indicador;nivel_territorial;abertura_territorial;var_de_abertura1;categoria_de_abertura1;var_de_abertura2;categoria_de_abertura2;maio;junho;maio_para_junho;julho;junho_para_julho;agosto;julho_para_agosto;setembro;agosto_para_setembro;outubro;setembro_para_outubro;novembro;outubro_para_novembro
Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Cor ou Raça;Branca;Providência Tomada;Comprou ou tomou remédio por conta própria;49,3487976;50,41750126;-;51,10249852;-;47,70891246;-;52,79416386;-;50,42227425;-;52,28544157;-
Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Cor ou Raça;Branca;Providência Tomada;Comprou ou tomou remédio por orientação médica;15,07206283;15,79706133;-;13,68706765;-;15,36273712;-;12,82789213;-;14,82369768;-;13,97569797;-
Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Cor ou Raça;Branca;Providência Tomada;Recebeu visita de algum profissional de saúde do SUS (equipe de saúde da família, agente comunitário, etc.);1,187620945;1,562877745;-;0,416841414;-;0,996063116;-;0,500168179;-;0,745404134;-;1,280978098;-
Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Cor ou Raça;Branca;Providência Tomada;Outra providência;1,971837478;2,403950066;-;2,166400457;-;3,32822342;-;2,26212979;-;0,868116079;-;3,42480843;-
Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Cor ou Raça;Preta ou parda;Providência Tomada;Total;100;100;-;100;-;100;-;100;-;100;-;100;-
Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Cor ou Raça;Preta ou parda;Providência Tomada;Ficou em casa;78,37833063;77,28262723;-;74,0582456;-;68,59270258;-;66,80705093;-;67,55360803;-;68,42434194;-
Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Cor ou Raça;Preta ou parda;Providência Tomada;Ligou para algum profissional de saúde;3,653711121;3,087551901;-;3,039044195;-;2,912929352;-;2,160323436;-;2,62852449;-;2,117422173;-
Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Cor ou Raça;Preta ou parda;Providência Tomada;Comprou ou tomou remédio por conta própria;54,58020897;54,29742517;-;57,86804791;-;56,74503428;-;55,16004632;-;56,37526153;-;62,45041326;-
Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Cor ou Raça;Preta ou parda;Providência Tomada;Comprou ou tomou remédio por orientação médica;13,25053243;13,90008833;-;11,96480445;-;11,41851138;-;10,64434613;-;12,18001239;-;9,160592659;-
Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Cor ou Raça;Preta ou parda;Providência Tomada;Recebeu visita de algum profissional de saúde do SUS (equipe de saúde da família, agente comunitário, etc.);1,482954597;2,181188128;-;1,938167083;-;1,205275691;-;0,799765764;-;1,592410926;-;1,463890785;-
Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Cor ou Raça;Preta ou parda;Providência Tomada;Outra providência;2,05564075;2,779391222;-;3,158240492;-;3,230762093;-;3,024742646;-;3,404931692;-;2,736371442;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Sexo;Total;Providência Tomada;Total;0;0;-;0;-;0;-;0;-;0;-;0;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Sexo;Total;Providência Tomada;Ficou em casa;0,989346905;1,085624233;-;1,385253401;-;1,684133776;-;2,200893626;-;2,172190511;-;1,968853173;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Sexo;Total;Providência Tomada;Ligou para algum profissional de saúde;7,193071311;8,551925028;-;11,0353558;-;13,07797498;-;18,39612741;-;23,04641302;-;17,29744559;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Sexo;Total;Providência Tomada;Comprou ou tomou remédio por conta própria;1,583281628;1,943808074;-;1,949672304;-;2,351915345;-;2,647477723;-;3,007632053;-;2,555155892;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Sexo;Total;Providência Tomada;Comprou ou tomou remédio por orientação médica;3,758108295;4,512584403;-;5,004574199;-;6,390419065;-;7,04837673;-;8,417241683;-;7,782354274;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Sexo;Total;Providência Tomada;Recebeu visita de algum profissional de saúde do SUS (equipe de saúde da família, agente comunitário, etc.);12,74863665;13,8557828;-;20,50959001;-;18,88321553;-;26,65170622;-;31,22522619;-;26,48773182;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Sexo;Total;Providência Tomada;Outra providência;11,2259269;12,89151241;-;14,0543682;-;14,93552152;-;20,44177234;-;20,75831265;-;18,68845427;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Sexo;Homem;Providência Tomada;Total;0;0;-;0;-;0;-;0;-;0;-;0;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Sexo;Homem;Providência Tomada;Ficou em casa;1,352120445;1,548497877;-;1,868096748;-;2,529841006;-;3,08278619;-;3,301144524;-;2,804795335;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Sexo;Homem;Providência Tomada;Ligou para algum profissional de saúde;10,47651317;12,20025342;-;15,7637633;-;16,32715472;-;29,60176123;-;35,93810282;-;20,02632957;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Sexo;Homem;Providência Tomada;Comprou ou tomou remédio por conta própria;2,217356753;2,811197489;-;2,673427146;-;3,505037175;-;3,810705709;-;4,522318262;-;3,71628867;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Sexo;Homem;Providência Tomada;Comprou ou tomou remédio por orientação médica;5,778964919;6,87170074;-;8,253969413;-;9,897650779;-;10,15589501;-;13,44736471;-;10,96178773;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Sexo;Homem;Providência Tomada;Recebeu visita de algum profissional de saúde do SUS (equipe de saúde da família, agente comunitário, etc.);16,9227033;19,31014724;-;29,00718269;-;24,50314185;-;31,55817152;-;38,4301769;-;33,49578392;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Sexo;Homem;Providência Tomada;Outra providência;16,23048346;17,37285175;-;19,00920298;-;20,03850044;-;27,52039282;-;26,76007722;-;22,6120883;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Sexo;Mulher;Providência Tomada;Total;0;0;-;0;-;0;-;0;-;0;-;0;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Sexo;Mulher;Providência Tomada;Ficou em casa;1,079478491;1,16799082;-;1,576949448;-;1,7331868;-;2,473903624;-;2,40289423;-;2,23879682;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Sexo;Mulher;Providência Tomada;Ligou para algum profissional de saúde;8,385281734;10,49217832;-;13,25426633;-;15,38689393;-;20,89687834;-;21,45689614;-;20,76189444;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Sexo;Mulher;Providência Tomada;Comprou ou tomou remédio por conta própria;1,816540104;2,132111529;-;2,276946136;-;2,658532155;-;3,180122507;-;3,357931283;-;3,074555125;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Sexo;Mulher;Providência Tomada;Comprou ou tomou remédio por orientação médica;4,190286632;5,035125076;-;5,746598877;-;6,994886029;-;7,998615882;-;9,016497368;-;9,984768424;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Sexo;Mulher;Providência Tomada;Recebeu visita de algum profissional de saúde do SUS (equipe de saúde da família, agente comunitário, etc.);14,28892915;15,11394078;-;20,47824599;-;21,61050172;-;35,50667741;-;40,48047535;-;28,48434838;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Sexo;Mulher;Providência Tomada;Outra providência;11,9906922;14,33032173;-;15,02100125;-;16,65431321;-;18,10222961;-;27,95743877;-;22,05128035;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Grupos de Idade 2;Total ;Providência Tomada;Total;0;0;-;0;-;0;-;0;-;0;-;0;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Grupos de Idade 2;Total ;Providência Tomada;Ficou em casa;0,989346905;1,085624233;-;1,385253401;-;1,684133776;-;2,200893626;-;2,172190511;-;1,968853173;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Grupos de Idade 2;Total ;Providência Tomada;Ligou para algum profissional de saúde;7,193071311;8,551925028;-;11,0353558;-;13,07797498;-;18,39612741;-;23,04641302;-;17,29744559;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Grupos de Idade 2;Total ;Providência Tomada;Comprou ou tomou remédio por conta própria;1,583281628;1,943808074;-;1,949672304;-;2,351915345;-;2,647477723;-;3,007632053;-;2,555155892;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Grupos de Idade 2;Total ;Providência Tomada;Comprou ou tomou remédio por orientação médica;3,758108295;4,512584403;-;5,004574199;-;6,390419065;-;7,04837673;-;8,417241683;-;7,782354274;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Grupos de Idade 2;Total ;Providência Tomada;Recebeu visita de algum profissional de saúde do SUS (equipe de saúde da família, agente comunitário, etc.);12,74863665;13,8557828;-;20,50959001;-;18,88321553;-;26,65170622;-;31,22522619;-;26,48773182;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Grupos de Idade 2;Total ;Providência Tomada;Outra providência;11,2259269;12,89151241;-;14,0543682;-;14,93552152;-;20,44177234;-;20,75831265;-;18,68845427;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Grupos de Idade 2;0 a 59 anos ;Providência Tomada;Total;0;0;-;0;-;0;-;0;-;0;-;0;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Grupos de Idade 2;0 a 59 anos ;Providência Tomada;Ficou em casa;1,139519369;1,269359974;-;1,607351185;-;1,954960327;-;2,668036447;-;2,630531112;-;2,393732045;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Grupos de Idade 2;0 a 59 anos ;Providência Tomada;Ligou para algum profissional de saúde;7,926300258;9,954236031;-;12,70634347;-;14,26813654;-;22,10930494;-;27,43307644;-;19,53687389;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Grupos de Idade 2;0 a 59 anos ;Providência Tomada;Comprou ou tomou remédio por conta própria;1,68134813;2,05073354;-;2,127187356;-;2,554328358;-;2,895085112;-;3,34727496;-;2,823037914;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Grupos de Idade 2;0 a 59 anos ;Providência Tomada;Comprou ou tomou remédio por orientação médica;4,537309432;5,575110259;-;6,14777712;-;7,422049106;-;9,320674965;-;10,93201613;-;10,0151509;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Grupos de Idade 2;0 a 59 anos ;Providência Tomada;Recebeu visita de algum profissional de saúde do SUS (equipe de saúde da família, agente comunitário, etc.);16,77255979;16,60254768;-;25,92732238;-;23,25127127;-;39,09257177;-;37,15963989;-;29,89944686;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Grupos de Idade 2;0 a 59 anos ;Providência Tomada;Outra providência;13,73456356;14,65715289;-;15,94250181;-;17,12768494;-;26,07890208;-;24,39166025;-;23,84805203;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Grupos de Idade 2;60 anos ou mais ;Providência Tomada;Total;0;0;-;0;-;0;-;0;-;0;-;0;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Grupos de Idade 2;60 anos ou mais ;Providência Tomada;Ficou em casa;1,098253868;1,293822275;-;1,810209562;-;2,43942703;-;2,647208091;-;2,927391979;-;2,689483614;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Grupos de Idade 2;60 anos ou mais ;Providência Tomada;Ligou para algum profissional de saúde;15,18429958;16,50646562;-;19,66688627;-;20,12008011;-;26,18896709;-;24,01599768;-;27,19609044;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Grupos de Idade 2;60 anos ou mais ;Providência Tomada;Comprou ou tomou remédio por conta própria;3,582889374;4,955216093;-;4,461114267;-;4,804507564;-;5,293622899;-;5,914480909;-;5,211436395;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Grupos de Idade 2;60 anos ou mais ;Providência Tomada;Comprou ou tomou remédio por orientação médica;5,404706459;6,701698575;-;7,491447822;-;9,198015445;-;8,261343357;-;11,03733678;-;10,84006525;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Grupos de Idade 2;60 anos ou mais ;Providência Tomada;Recebeu visita de algum profissional de saúde do SUS (equipe de saúde da família, agente comunitário, etc.);16,09165716;21,62512213;-;28,68034651;-;25,13348378;-;34,32036505;-;37,39388403;-;44,30292586;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Grupos de Idade 2;60 anos ou mais ;Providência Tomada;Outra providência;15,3094827;21,09026309;-;23,25104157;-;21,00395704;-;21,35085357;-;24,99700841;-;23,05984355;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Cor ou Raça;Total4;Providência Tomada;Total;0;0;-;0;-;0;-;0;-;0;-;0;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Cor ou Raça;Total4;Providência Tomada;Ficou em casa;0,989346905;1,085624233;-;1,385253401;-;1,684133776;-;2,200893626;-;2,172190511;-;1,968853173;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Cor ou Raça;Total4;Providência Tomada;Ligou para algum profissional de saúde;7,193071311;8,551925028;-;11,0353558;-;13,07797498;-;18,39612741;-;23,04641302;-;17,29744559;-
CV - Percentual das pessoas que não procuraram atendimento em estabelecimento de saúde (%);Grande Região;Sudeste;Cor ou Raça;Total4;Providência Tomada;Comprou ou tomou remédio por conta própria;1,583281628;1,943808074;-;1,949672304;-;2,351915345;-;2,647477723;-;3,007632053;-;2,555155892;-
